caller,callee,caller_file,callee_file,line,shape_id,arg_count,coordinate_source,colour_source,text_source,flag_source,state_fields,visible_side_effects,proof_status,patch_ready,blocker
do_gfx_debug_mode,PrintString,SPEC_PSXPC_N/GPU.C,SPEC_PSXPC_N/TEXT_S.C,298,shape-ui-text-printstring-five-arg,5,literal-or-expression-coordinate,literal-colour-index,formatted-buffer,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
do_gfx_debug_mode,PrintString,SPEC_PSXPC_N/GPU.C,SPEC_PSXPC_N/TEXT_S.C,301,shape-ui-text-printstring-five-arg,5,literal-or-expression-coordinate,literal-colour-index,formatted-buffer,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayFiles,PrintString,SPEC_PSXPC_N/LOADSAVE.C,SPEC_PSXPC_N/TEXT_S.C,94,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,formatted-buffer,caller-provided-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
DisplayFiles,PrintString,SPEC_PSXPC_N/LOADSAVE.C,SPEC_PSXPC_N/TEXT_S.C,98,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,formatted-buffer,caller-provided-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
LoadGame,PrintString,SPEC_PSXPC_N/LOADSAVE.C,SPEC_PSXPC_N/TEXT_S.C,175,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
LoadGame,PrintString,SPEC_PSXPC_N/LOADSAVE.C,SPEC_PSXPC_N/TEXT_S.C,318,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
SaveGame,PrintString,SPEC_PSXPC_N/LOADSAVE.C,SPEC_PSXPC_N/TEXT_S.C,419,shape-ui-text-printstring-five-arg,5,literal-or-expression-coordinate,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
SaveGame,PrintString,SPEC_PSXPC_N/LOADSAVE.C,SPEC_PSXPC_N/TEXT_S.C,686,shape-ui-text-printstring-five-arg,5,literal-or-expression-coordinate,literal-colour-index,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,PrintString,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,69,shape-ui-text-printstring-five-arg,5,screen-centered-or-absolute,request-colour-field,string-wad-offset,center-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
Requester,PrintString,SPEC_PSXPC_N/REQUEST.C,SPEC_PSXPC_N/TEXT_S.C,93,shape-ui-text-printstring-five-arg,5,caller-layout-derived,request-colour-field,string-wad-offset,no-alignment-flags,scale-flag-state;glyph-draw-call;blink-frame-counter,font-scale-state;draw-char-primitives;text-positioning,source-callsite-mapped-only,no,missing-ui-text-rendering-state-contract-and-symbolic-equivalence-proof
